,School_ID,Zip,Student_Count_Total,School_Latitude,School_Longitude,Overall_Rating,Area
0,610158,60707,451,41.914151000000004,-87.798721,Level 2,25
1,610282,60651,399,41.897819,-87.74673100000001,Level 1+,25
2,609996,60608,500,41.838027000000004,-87.65379200000001,Level 1+,57
3,400079,60632,619,41.810134999999995,-87.73049499999999,Level 1+,53
4,610089,60618,523,41.950078000000005,-87.716832,Level 2+,15
5,609792,60618,1007,41.958220000000004,-87.702151,Level 1+,15
6,610083,60656,183,41.970125,-87.78963,Inability to Rate,35
7,609978,60628,355,41.707558,-87.60466,Level 1+,46
8,610041,60634,1333,41.931762,-87.795604,Level 1+,17
9,609967,60608,364,41.849215,-87.685668,Level 2+,32
10,609764,60608,1739,41.852667,-87.663732,Level 2+,32
11,400054,60639,992,41.915214,-87.730127,Level 1+,20
12,609726,60628,959,41.692763,-87.616353,Level 1+,44
13,610095,60614,566,41.913947,-87.64599,Level 1+,67
14,400094,60617,523,41.744849,-87.55022199999999,Level 1+,41
15,609829,60632,477,41.828868,-87.69245699999999,Level 1,54
16,610271,60612,415,41.873815,-87.702241,Level 2,27
17,400159,60639,340,41.922181,-87.757522,Level 1,18
18,610036,60651,476,41.906826,-87.75455,Level 2,25
19,400175,60649,99,41.759749,-87.556487,Inability to Rate,38
20,610022,60626,758,42.003640000000004,-87.668222,Level 2+,9
21,609755,60607,2156,41.878603000000005,-87.664233,Level 1+,28
22,609910,60641,1184,41.935784999999996,-87.74933100000001,Level 1,18
23,609795,60644,237,41.867813,-87.770418,Level 2+,25
24,400156,60628,654,41.706666999999996,-87.60257299999999,Level 1+,46
25,609756,60632,2924,41.803059999999995,-87.722042,Level 2+,53
26,610034,60623,265,41.86296,-87.71295699999999,Level 2,29
27,610136,60614,432,41.928841,-87.669528,Level 1+,67
28,609859,60659,1188,41.992540999999996,-87.69836,Level 1+,19
29,610518,60644,223,41.885993,-87.761916,Level 3,25
30,610235,60651,792,41.906791,-87.767143,Level 1,25
31,400077,60637,635,41.77813,-87.598114,Level 1,8
32,609872,60608,294,41.856029,-87.65798000000001,Level 1,32
33,400009,60632,463,41.807579,-87.74009699999999,Level 1,52
34,609947,60609,414,41.813303999999995,-87.643344,Level 2+,58
35,610074,60647,822,41.929989,-87.719224,Level 2+,22
36,400056,60651,474,41.895362,-87.718047,Level 2+,23
37,400169,60639,1015,41.92563,-87.769808,Level 1+,18
38,610394,60640,245,41.965546999999994,-87.652473,Level 2+,30
39,400128,60623,134,41.864943,-87.723662,Level 1,29
40,610219,60617,880,41.688131,-87.536015,Level 1,48
41,610179,60634,957,41.958868,-87.781975,Level 1,14
42,610086,60643,232,41.701952,-87.64765200000001,Level 2+,71
43,610165,60639,756,41.930403000000005,-87.76119,Level 1,18
44,609836,60634,861,41.948007000000004,-87.829296,Level 1+,16
45,610368,60628,458,41.705342,-87.629869,Level 2+,44
46,400075,60653,525,41.827726,-87.608501,Level 2+,1
47,610218,60617,229,41.726763,-87.575353,Level 1,43
48,610325,60618,718,41.93397,-87.70804100000001,Level 1+,21
49,400134,60616,161,41.857208,-87.644888,Level 1+,32
50,610276,60653,332,41.814358,-87.616618,Level 2,3
51,610024,60623,550,41.848488,-87.71601700000001,Level 1+,31
52,609800,60628,306,41.710435,-87.61739,Level 1,44
53,400096,60642,990,41.907796999999995,-87.66407199999999,Level 1,24
54,609904,60644,503,41.885529999999996,-87.766589,Level 1,25
55,400058,60623,357,41.858564,-87.708987,Level 1,29
56,609692,60620,1339,41.745781,-87.63541,Level 1,39
57,609924,60620,373,41.729673,-87.65548100000001,Level 2+,71
58,610529,60642,880,41.893547999999996,-87.659405,Level 1,24
59,609969,60637,318,41.793447,-87.586855,Level 1,7
60,610340,60634,541,41.943054,-87.776847,Level 1,16
61,610004,60628,186,41.700334999999995,-87.611244,Level 1+,44
62,610561,60612,489,41.876946999999994,-87.683301,Level 1,28
63,609744,60659,230,41.982973,-87.722386,Inability to Rate,12
64,609900,60628,504,41.685418,-87.62165300000001,Level 1,44
65,610105,60656,750,41.978501,-87.812054,Level 1+,35
66,609807,60652,533,41.753457,-87.708731,Level 2+,68
67,610120,60629,943,41.787898999999996,-87.719216,Level 1+,59
68,610091,60628,318,41.664873,-87.638958,Level 2,49
69,609828,60622,434,41.912358000000005,-87.668661,Level 1+,24
70,610063,60623,713,41.842267,-87.7063,Level 2+,31
71,610110,60653,395,41.827355,-87.61978,Level 2+,0
72,610239,60609,591,41.802343,-87.672206,Level 2+,58
73,610567,60661,148,41.695159999999994,-87.642697,Inability to Rate,73
74,610291,60629,860,41.775304999999996,-87.728884,Level 1+,62
75,609842,60629,1096,41.793271999999995,-87.6878,Level 1,60
76,609981,60638,362,41.808175,-87.745726,Level 1+,52
77,610103,60649,660,41.768602,-87.572806,Level 1,38
78,609909,60608,201,41.831555,-87.68131,Level 1,55
79,609738,60614,2097,41.918268,-87.64600899999999,Level 1+,67
80,610056,60623,385,41.856864,-87.731672,Level 1+,29
81,610148,60609,965,41.807142999999996,-87.666037,Level 1+,58
82,610279,60619,346,41.760673,-87.606791,Level 2+,66
83,610352,60652,697,41.738844,-87.729955,Level 1+,68
84,609857,60618,556,41.952042,-87.70644300000001,Level 1,15
85,610226,60629,945,41.792346,-87.710987,Level 1,60
86,609746,60615,1763,41.803771999999995,-87.59042099999999,Level 1+,4
87,609712,60619,132,41.753748,-87.601727,Level 3,66
88,400010,60609,314,41.796122,-87.625849,Level 2,6
89,610078,60613,715,41.949003000000005,-87.651573,Level 1+,56
90,610146,60619,230,41.764196000000005,-87.600177,Level 2+,66
91,610305,60644,415,41.873587,-87.749276,Level 2+,25
92,610569,60631,205,42.017171000000005,-87.806682,Level 2,76
93,400171,60643,223,41.694671,-87.65353499999999,Level 2+,73
94,610011,60659,917,41.984640999999996,-87.700529,Level 1+,19
95,400141,60640,202,41.965295000000005,-87.659239,Level 1,30
96,610347,60636,425,41.777511,-87.681061,Level 1+,63
97,610104,60631,659,41.993790000000004,-87.79310799999999,Level 1,35
98,400033,60643,1329,41.721221,-87.65576800000001,Level 2,71
99,610129,60608,444,41.8529,-87.683291,Level 1+,32
100,400080,60632,564,41.8082,-87.73045,Level 1+,53
101,609951,60653,527,41.811173,-87.597503,Level 2+,4
102,400167,60609,715,41.795201,-87.683963,Level 1,60
103,610081,60616,560,41.8444,-87.64134,Level 1+,57
104,610015,60608,282,41.858065,-87.652302,Level 1,32
105,609803,60613,889,41.950781,-87.664968,Level 1+,56
106,610126,60616,588,41.836527000000004,-87.618338,Level 2+,0
107,609854,60622,419,41.896713,-87.688937,Level 1,24
108,610228,60608,229,41.850481,-87.673392,Level 2+,32
109,609845,60827,489,41.653702,-87.59951600000001,Level 2,50
110,610157,60632,1548,41.797498,-87.70500600000001,Level 1,60
111,609691,60639,954,41.911674,-87.735238,Level 1,23
112,610017,60623,1009,41.847941,-87.697316,Level 2+,31
113,609704,60623,731,41.84856,-87.708706,Level 2,31
114,400106,60621,807,41.778369,-87.63511700000001,Level 1,65
115,400123,60644,130,41.880447,-87.74253900000001,Level 1,25
116,610203,60629,1049,41.787523,-87.708179,Level 1,60
117,609990,60605,779,41.866875,-87.628615,Level 1+,33
118,610102,60620,487,41.754670000000004,-87.64546899999999,Level 2+,69
119,609897,60636,419,41.781225,-87.675547,Level 2,64
120,610245,60644,103,41.890369,-87.767668,Level 3,25
121,610223,60636,462,41.765076,-87.65820500000001,Level 2+,64
122,609724,60659,1430,41.987589,-87.702496,Level 1,19
123,610106,60651,594,41.90014,-87.731261,Level 1+,23
124,609952,60609,503,41.829669,-87.671492,Level 2,55
125,400046,60624,565,41.867273,-87.710679,Level 2,29
126,610144,60618,923,41.941094,-87.719541,Level 1,21
127,400125,60641,137,41.938187,-87.727137,Level 2+,21
128,609935,60617,791,41.706801,-87.535175,Level 1+,48
129,609777,60608,276,41.833853999999995,-87.650653,Level 1,57
130,400064,60616,388,41.855999,-87.62853100000001,Level 1,33
131,610246,60609,1248,41.798465,-87.625692,Level 2+,6
132,400121,60645,676,42.016476000000004,-87.68440600000001,Level 2,19
133,609864,60620,376,41.745237,-87.659775,Level 2+,69
134,400055,60642,634,41.892425,-87.660859,Level 1+,24
135,609954,60624,350,41.870742,-87.718666,Level 1,27
136,609971,60620,394,41.757341,-87.632737,Level 2,66
137,609977,60637,216,41.773365999999996,-87.594392,Level 1,8
138,400105,60616,322,41.831118,-87.613629,Level 1,0
139,400104,60608,742,41.845967,-87.68724,Level 1,32
140,609875,60647,517,41.923322999999996,-87.70541300000001,Level 1,22
141,610353,60632,799,41.824377,-87.71165400000001,Level 1,54
142,610123,60623,311,41.858371999999996,-87.722386,Level 1+,29
143,400136,60628,78,41.712922,-87.592333,Level 1,46
144,609994,60625,982,41.970335,-87.710362,Level 1+,13
145,609698,60652,780,41.749376,-87.721097,Level 2+,68
146,609850,60613,568,41.95281,-87.65098,Level 1+,56
147,610564,60618,722,41.952488,-87.72136400000001,Level 1+,15
148,609830,60651,478,41.897663,-87.765606,Level 1,25
149,610524,60618,319,41.935795,-87.680562,Level 1+,45
150,610350,60619,442,41.729692,-87.576643,Level 2+,43
151,609939,60619,495,41.725332,-87.623719,Level 2+,44
152,400176,60629,123,41.765929,-87.69073,Level 2+,63
153,609821,60617,522,41.714402,-87.567131,Level 2+,47
154,609728,60625,1094,41.964828000000004,-87.71481899999999,Level 2,13
155,609991,60623,585,41.862080999999996,-87.718994,Level 1,29
156,610234,60647,443,41.915039,-87.70028,Level 1,22
157,610159,60641,750,41.941678,-87.732179,Level 2+,15
158,609810,60634,1113,41.949114,-87.79866899999999,Level 1+,16
159,400066,60653,445,41.827784,-87.624788,Level 1,0
160,610128,60643,244,41.706603,-87.647577,Level 1,71
161,400023,60619,476,41.743179,-87.587928,Level 1+,40
162,609922,60639,562,41.92095,-87.757343,Level 2+,18
163,400086,60621,271,41.781498,-87.634357,Level 2+,65
164,609903,60632,1533,41.805541999999996,-87.72585600000001,Level 2+,53
165,610107,60642,453,41.891806,-87.665426,Level 1,24
166,610557,60652,227,41.735239,-87.70406,Level 2,68
167,400069,60624,432,41.89255,-87.707796,Level 1,23
168,610098,60651,773,41.906155,-87.729955,Level 1,23
169,610515,60641,431,41.950461,-87.730678,Level 1+,15
170,610135,60641,941,41.956988,-87.76100699999999,Level 1,14
171,609705,60628,248,41.689951,-87.63757199999999,Level 2,44
172,400173,60632,270,41.808226,-87.70264499999999,Level 2,54
173,609867,60608,459,41.856031,-87.667227,Level 1+,32
174,609917,60628,302,41.711184,-87.640414,Level 1,71
175,609938,60623,1109,41.837065,-87.71869699999999,Level 1,31
176,400051,60642,655,41.900191,-87.662628,Level 1+,24
177,609694,60629,972,41.791464000000005,-87.72447,Level 1,59
178,609818,60639,905,41.917598,-87.7827,Level 1+,18
179,610216,60608,348,41.854836,-87.64808599999999,Level 2,32
180,610339,60621,414,41.758925,-87.64921700000001,Level 2,65
181,609796,60630,1093,41.972394,-87.757565,Level 1+,10
182,609739,60617,1435,41.688137,-87.53757,Level 1,48
183,400117,60620,656,41.734442,-87.650987,Level 1+,69
184,609806,60649,480,41.754365,-87.557142,Level 2,38
185,610052,60617,339,41.748274,-87.574816,Level 2+,41
186,610217,60616,580,41.84398,-87.635356,Level 1+,34
187,610355,60640,403,41.962308,-87.663853,Level 1+,30
188,609761,60628,307,41.70666,-87.60121600000001,Level 2,46
189,609929,60609,329,41.797579999999996,-87.668436,Level 2+,58
190,400043,60612,365,41.883362,-87.668077,Level 2+,28
191,609754,60653,313,41.830555,-87.61921600000001,Level 1,0
192,609894,60616,335,41.844043,-87.628553,Level 2,0
193,609862,60617,429,41.741413,-87.56597,Level 1+,41
194,609943,60628,381,41.670618,-87.622546,Level 2,49
195,610121,60612,446,41.871595,-87.683616,Level 1,28
196,610586,60617,521,41.704859,-87.527985,Inability to Rate,48
197,610284,60626,702,42.007703,-87.673168,Level 1,9
198,609820,60657,533,41.937937,-87.669853,Level 1+,56
199,400116,60636,308,41.774572,-87.676147,Level 1,64
200,609748,60608,199,41.842533,-87.695261,Inability to Rate,31
201,609865,60626,506,42.017088,-87.677763,Level 2+,9
202,609826,60623,603,41.84545,-87.714927,Level 2,31
203,400057,60608,954,41.865817,-87.67611099999999,Level 1+,28
204,609782,60618,574,41.945062,-87.68104100000001,Level 1+,45
205,610257,60612,310,41.889178,-87.705108,Level 1,23
206,609722,60612,113,41.870939,-87.699896,Level 2,27
207,610547,60649,651,41.758792,-87.576353,Level 1,38
208,609713,60637,852,41.782257,-87.58661500000001,Level 2,8
209,610385,60623,238,41.835282,-87.735283,Level 2+,31
210,610209,60625,891,41.971634,-87.72460500000001,Level 1,13
211,609976,60660,994,41.994541,-87.668504,Level 1,75
212,610033,60614,562,41.9139,-87.63756500000001,Level 1+,67
213,610229,60622,741,41.907053000000005,-87.677761,Level 1,24
214,609808,60628,536,41.686659999999996,-87.63363199999999,Level 1+,44
215,609871,60655,314,41.688190999999996,-87.685677,Inability to Rate,73
216,400107,60617,454,41.733333,-87.54558,Level 2+,41
217,609790,60620,388,41.754194,-87.670927,Level 2+,69
218,400133,60602,362,41.883047,-87.627734,Level 1,37
219,610201,60634,849,41.948571,-87.777631,Level 1+,16
220,610533,60639,993,41.921318,-87.765781,Level 1,18
221,610386,60609,103,41.803515000000004,-87.667378,Level 1+,58
222,609942,60647,764,41.922831,-87.6929,Level 1+,22
223,400049,60623,466,41.856859,-87.73034799999999,Level 1,29
224,400101,60632,536,41.822884,-87.693996,Level 1+,54
225,400135,60608,202,41.854665000000004,-87.69543,Level 1,31
226,610182,60659,348,41.993942,-87.72404300000001,Level 1+,12
227,610571,60612,341,41.874673,-87.687842,Level 2,28
228,610153,60620,397,41.735378999999995,-87.63884300000001,Level 1,69
229,610299,60621,240,41.765335,-87.641335,Level 2,65
230,609779,60645,1409,42.01015,-87.684442,Level 1+,19
231,610053,60629,1169,41.773881,-87.69703,Level 1,63
232,609720,60618,4447,41.946645000000004,-87.691013,Level 1+,45
233,609949,60641,1156,41.948764000000004,-87.757116,Level 1,14
234,609966,60623,436,41.852719,-87.69624300000001,Level 1+,31
235,610364,60827,229,41.653733,-87.61431999999999,Level 1,50
236,609804,60645,826,42.003412,-87.697463,Level 1,19
237,609866,60618,1003,41.955553,-87.68376500000001,Level 1+,45
238,610070,60640,693,41.967847,-87.676288,Level 1,5
239,610504,60609,158,41.827775,-87.677542,Inability to Rate,55
240,609950,60623,534,41.838791,-87.71719,Inability to Rate,31
241,400040,60623,363,41.862077,-87.717642,Level 2+,29
242,400180,60624,423,41.893805,-87.726615,Inability to Rate,23
243,609851,60608,370,41.866434999999996,-87.695259,Level 1,29
244,610207,60643,279,41.720817,-87.665559,Level 1,70
245,609884,60634,777,41.942552,-87.813132,Level 1,16
246,610281,60649,593,41.760332,-87.556789,Level 2,38
247,610252,60612,307,41.879870000000004,-87.68031500000001,Level 2,28
248,400034,60659,901,41.990245,-87.726504,Level 1+,12
249,610221,60624,299,41.869915999999996,-87.727524,Level 1,26
250,610381,60615,322,41.805203999999996,-87.625004,Level 2,3
251,400147,60643,260,41.691953000000005,-87.654248,Level 1,73
252,400120,60707,544,41.917952,-87.78783,Level 2+,18
253,610170,60632,1060,41.811069,-87.704199,Level 1+,54
254,610295,60643,261,41.681031,-87.64699399999999,Level 1,49
255,609676,60616,455,41.840226,-87.617637,Level 2,0
256,610152,60619,415,41.751946000000004,-87.618066,Level 1,66
257,400143,60612,87,41.890803000000005,-87.702053,Level 1,23
258,609855,60632,381,41.801659,-87.68560699999999,Inability to Rate,60
259,610177,60607,1084,41.879103,-87.659419,Level 1+,28
260,400150,60619,109,41.730131,-87.60698000000001,Level 2,39
261,609956,60638,460,41.775464,-87.758803,Level 1+,61
262,609811,60617,282,41.699726,-87.562084,Level 2+,47
263,610027,60620,308,41.723627,-87.639521,Level 2+,71
264,609961,60617,373,41.743753000000005,-87.551862,Level 2,41
265,610293,60624,474,41.878799,-87.724661,Level 2+,26
266,609955,60620,317,41.73892,-87.645025,Level 1+,69
267,609733,60626,714,42.002688,-87.66919200000001,Level 2+,9
268,610101,60610,808,41.899976,-87.629297,Level 1,36
269,609852,60625,568,41.975894,-87.68326400000001,Level 1+,5
270,610122,60660,1006,41.983456,-87.66585,Level 1+,75
271,609815,60649,611,41.760847,-87.576075,Level 1+,38
272,610383,60623,283,41.833507,-87.735299,Level 1,31
273,609844,60637,423,41.789828,-87.62245300000001,Level 1+,6
274,609839,60652,420,41.742517,-87.696012,Level 2+,68
275,609997,60621,160,41.793788,-87.649795,Level 2,65
276,609912,60630,602,41.97979,-87.766072,Level 1,10
277,400153,60632,565,41.813109000000004,-87.693238,Level 1,54
278,609907,60624,476,41.875744,-87.715804,Level 1,27
279,610147,60645,777,42.015265,-87.697185,Level 1+,19
280,610530,60637,396,41.767755,-87.590396,Level 2+,38
281,610077,60629,653,41.784313,-87.688549,Level 2+,63
282,609898,60629,1378,41.77442,-87.707953,Level 1,63
283,610366,60643,292,41.716193,-87.648044,Level 1+,71
284,609740,60622,370,41.898995,-87.66748299999999,Level 2+,24
285,609759,60622,753,41.902626,-87.68690600000001,Level 2+,24
286,610059,60614,758,41.923204,-87.657287,Level 1+,67
287,610568,60618,222,41.939433,-87.705206,Level 2+,21
288,400085,60632,576,41.809171,-87.730467,Level 1+,53
289,610111,60630,802,41.973289,-87.739213,Level 1+,13
290,609944,60633,351,41.662481,-87.55330699999999,Level 1+,51
291,609987,60609,243,41.815788,-87.633664,Level 1,2
292,609715,60632,1949,41.818729,-87.694639,Level 2+,54
293,400142,60612,0,41.876317,-87.674138,Inability to Rate,28
294,610048,60610,345,41.908246999999996,-87.639827,Level 2+,36
295,400149,60632,559,41.801762,-87.711025,Level 2+,60
296,609734,60631,3369,41.982960999999996,-87.791547,Level 1,35
297,400036,60607,672,41.88055,-87.649772,Level 2+,28
298,610093,60619,257,41.738407,-87.620933,Inability to Rate,39
299,609741,60629,1778,41.780526,-87.718014,Level 1,62
300,610268,60619,324,41.740184,-87.601174,Level 2,39
301,610227,60623,981,41.84008,-87.725546,Level 1+,31
302,610541,60618,829,41.940026,-87.724783,Level 1+,21
303,609876,60632,737,41.821852,-87.700202,Level 1,54
304,610298,60620,284,41.747186,-87.62804,Level 1+,39
305,610559,60632,603,41.806490999999994,-87.68978,Level 1,54
306,610196,60660,690,41.989139,-87.65829599999999,Level 1+,75
307,609983,60609,671,41.807112,-87.673327,Level 1,58
308,610193,60617,509,41.743829,-87.542928,Level 2+,41
309,610183,60644,554,41.884876,-87.750445,Level 2,25
310,609772,60617,716,41.698739,-87.532976,Level 1+,48
311,400127,60651,113,41.894976,-87.760221,Level 1+,25
312,400084,60632,287,41.799929999999996,-87.693862,Level 1+,60
313,400124,60616,124,41.841331,-87.625331,Level 2+,0
314,610039,60618,661,41.940009,-87.702635,Level 1+,21
315,610138,60647,929,41.918486,-87.683801,Level 1+,22
316,610000,60644,482,41.893612,-87.759398,Level 1,25
317,609973,60623,767,41.841394,-87.734313,Level 1+,31
318,610054,60617,744,41.716588,-87.552483,Level 1,47
319,400052,60619,1118,41.764083,-87.601974,Level 1,66
320,610543,60632,1190,41.795201,-87.71105899999999,Level 1+,60
321,610180,60608,462,41.865351000000004,-87.65344499999999,Level 1,28
322,609937,60656,824,41.976352,-87.796235,Level 1+,35
323,610116,60649,238,41.768555,-87.582954,Level 1+,38
324,609798,60641,579,41.958938,-87.73402,Level 2+,15
325,610030,60615,255,41.798002000000004,-87.60248100000001,Level 2,7
326,610108,60636,355,41.774571,-87.674865,Level 1,64
327,610238,60621,287,41.765361,-87.653018,Level 2+,65
328,609783,60612,208,41.867832,-87.680418,Inability to Rate,28
329,609730,60660,1437,41.989028999999995,-87.667136,Level 1,75
330,400048,60612,415,41.874687,-87.68656800000001,Level 1,28
